Temperature,Correlation,ID,Comparison
348,0.5225041908012742,1i2nA00,ESM
348,0.6440385488449528,1bgqA00,ESM
348,0.7223338177861565,1ghsA00,ESM
348,0.7864827582890822,1fcdA03,ESM
348,0.7241027006053903,1st6A03,ESM
348,0.3626335098936539,1oygA01,ESM
348,0.8642631991405259,1tifA00,ESM
348,0.598556520838119,1g7uA00,ESM
348,0.9134438300098138,1cywA00,ESM
348,0.9152598004568532,1tg0A00,ESM
348,0.1904271718868052,1lm8V01,ESM
348,0.6544048029476915,1a3dA00,ESM
348,0.8560517577462731,1eb6A00,ESM
348,0.7940481717787622,1s5lH00,ESM
348,0.9026470092127205,1sqpF00,ESM
348,0.8359404510653152,1c3gA01,ESM
348,0.8688905579087302,1e0bA00,ESM
348,0.6446473531186986,1c30A08,ESM
348,0.6780830575918999,1k32A01,ESM
348,0.4154954140433301,1gz1A00,ESM
348,0.5254679987338006,1ebfA02,ESM
348,0.8906521961789872,1i5gA00,ESM
348,0.9622556646785232,1l3wA03,ESM
348,0.1869600495270559,1inlC02,ESM
348,0.68999022267919,1k8iB01,ESM
348,0.8772980348796615,1j78A05,ESM
348,0.4485843253004794,1mzvA00,ESM
348,0.9409449277019628,1ryuA00,ESM
348,0.7450892892484212,1cfbA02,ESM
348,0.9640454687736602,1tezA01,ESM
348,0.6361217749377096,1hn0A04,ESM
348,0.8768739725257548,1n3kA00,ESM
348,0.8738545383355688,1adnA00,ESM
348,0.444901742112794,1h7zA00,ESM
348,0.5922076065689044,1a0hA01,ESM
348,0.6621713859304821,1fohA03,ESM
348,0.8570805166754171,1ceuA00,ESM
348,0.9085241932803806,1pf5A00,ESM
348,0.839862949966187,1c8uA01,ESM
348,0.8761563443298237,1js2A00,ESM
348,0.7766112401049271,1rjlC00,ESM
348,0.6229224829356819,1u0mA01,ESM
348,0.6080247632223729,1kfwA02,ESM
348,0.5353157623991812,1c01A00,ESM
348,0.7947359565587624,1pi2A00,ESM
348,0.6724010481159381,1qexA03,ESM
348,0.6575360864160884,1ca1A01,ESM
348,0.3183569614923049,1ji3A00,ESM
348,0.9154859939322756,1gxeA00,ESM
348,0.6360898755696146,1qwzA00,ESM
348,0.6966962981074024,1dl5A01,ESM
348,0.7833612760801416,1rzuA02,ESM
348,0.5603772411722582,1st0A02,ESM
348,0.8936650008667665,1gjsA00,ESM
348,0.7113216933381212,1fwxA01,ESM
348,0.870130266915728,1ihvA00,ESM
348,0.5086483333446052,1i7xB00,ESM
348,0.5515978101332586,1o0uA02,ESM
348,0.5165088054992047,1jl5A00,ESM
348,0.9293181303892738,1gntA02,ESM
348,0.2942627898316973,1eysL01,ESM
348,0.3439354176109737,1epwA01,ESM
348,0.6414082058681861,1d0bA00,ESM
348,0.4294314785679941,1nycA00,ESM
348,0.5777064562605835,1uoyA01,ESM
348,0.8747709043797075,1lfwA03,ESM
348,0.898431428858255,1igqB00,ESM
348,0.7888694610095545,1ex0A03,ESM
348,0.8474836751452408,1ll8A00,ESM
348,0.8171001985736251,1gwcA02,ESM
348,0.834191861470647,1a9vA00,ESM
348,0.8390089768237456,1h67A00,ESM
348,0.4616537340362167,1rv9A00,ESM
348,0.4319051267614078,1escA00,ESM
348,0.704083311828864,1l3gA00,ESM
348,0.360804872262882,1o0sA02,ESM
348,0.7079332596579115,1tltA02,ESM
348,0.3159851789296645,1fjkA00,ESM
348,0.5247673823243751,1ffvC03,ESM
348,0.5115864631637151,1gcyA02,ESM
348,0.4550773282834613,1hxnA00,ESM
348,0.7372889475590619,1hf2A02,ESM
348,0.848216356672234,1eyuA00,ESM
348,0.9001424137873921,1pytA00,ESM
348,0.7431612008962808,1pe4A00,ESM
348,0.7758830933639126,1mabB01,ESM
348,0.4871474580236685,1rwrA00,ESM
348,0.7075265431280845,1sr8A02,ESM
348,0.7263595114502893,1e9rA02,ESM
348,0.7606145544401989,1jeyA03,ESM
348,0.7475345535232552,1q2zA00,ESM
348,0.5984710867650537,1chzA00,ESM
348,0.3697099065195026,1fgxA00,ESM
348,0.6611286631398462,1b97A00,ESM
348,0.3869517291179787,1a2nA02,ESM
348,0.8735094072465521,1b9nA03,ESM
348,0.7040918978006017,1beoA00,ESM
348,0.7026017156198714,1t0iA00,ESM
348,0.8862464805000799,1s5lB02,ESM
348,0.6925388405175523,1b5fB00,ESM
348,0.4163245564658079,1uaiA00,ESM
348,0.4495903062164544,1ulvA04,ESM
379,0.5131495367675579,1gxmB00,ESM
379,0.5314035319855617,1lf6A02,ESM
379,0.5801050614084989,1q5zA00,ESM
379,0.8527929538884284,1ow4A00,ESM
379,0.4844763971455833,1g5aA03,ESM
379,0.8373411752853291,1jbjA02,ESM
379,0.9010905727238206,1mu5A02,ESM
379,0.8973118406219126,1kx3G00,ESM
379,0.6159186454086083,1o75A03,ESM
379,0.679204693680489,1sknP00,ESM
379,0.2059944885418625,1dkyB02,ESM
379,0.8613526513526459,1tujA00,ESM
379,0.5297632277872352,1reoA03,ESM
379,0.7347809469125296,1tyjA00,ESM
379,0.9083020065350144,1j0tA00,ESM
379,0.7396820515566561,1k70A02,ESM
379,0.9105468787732556,1k8kF00,ESM
379,0.5377560914184145,1b2rA02,ESM
379,0.2156088255373188,1cz4A02,ESM
379,0.832557086088264,1tuaA01,ESM
379,0.7326540465092036,1ceeB00,ESM
379,0.3209007258446836,1gwyA00,ESM
379,0.878286622508437,1d2nA02,ESM
379,0.7128471537296519,1e1gA00,ESM
379,0.9909008706455618,1rzmA01,ESM
379,0.7325577191911441,1bgqA00,ESM
379,0.7612797742039662,1ghsA00,ESM
379,0.7445215702846095,1fcdA03,ESM
379,0.4935488602574695,1i2nA00,ESM
379,0.7928054361419333,1gccA00,ESM
379,0.7870440389209821,1ry9A00,ESM
379,0.5221859968932712,1bkcE00,ESM
379,0.7300957084863018,1khcA01,ESM
379,0.6616871578810479,1k8kD01,ESM
379,0.5046039903583157,1tyeA00,ESM
379,0.4725785869334212,1jw3A00,ESM
379,0.5148875409279103,1c8jA00,ESM
379,0.5183309780822616,1hcnA00,ESM
379,0.6557726659732154,1b06A01,ESM
379,0.8785937039314548,1pjqA03,ESM
379,0.2998479144821225,1a48A01,ESM
379,0.5438053383390885,1j8mF01,ESM
379,0.7738510262836304,1gqoB00,ESM
379,0.1940214697286086,1lcsA00,ESM
379,0.6422074827856357,1aocA00,ESM
379,0.670268784257761,1kplA00,ESM
379,0.7029598571301929,1jbiA00,ESM
379,0.9503332520613044,1t4lB00,ESM
379,0.5432421617668277,1u0bB02,ESM
379,0.8736403426172001,1lujB01,ESM
379,0.7686623603903222,1u0vB01,ESM
379,0.4492251292796549,1b4aA01,ESM
379,0.3601014359646375,1bo7A00,ESM
379,0.7254757360729502,1sk7A00,ESM
379,0.3833392915830809,1a1zA00,ESM
379,0.9825162360752108,1m2dA00,ESM
379,0.8297113476166268,1sumB02,ESM
379,0.6397079633613927,1uapA00,ESM
379,0.2279446680157247,1jqpA01,ESM
379,0.8637601999130521,1b4rA00,ESM
379,0.3338750482665406,1j7mA00,ESM
379,0.4687183250197383,1b1yA00,ESM
379,0.547274437735438,1bagA01,ESM
379,0.521463989262105,1ft9A02,ESM
379,0.9013251200356338,1hpgA02,ESM
379,0.4719861110186598,1lkoA01,ESM
379,0.9117792044410492,1sznA02,ESM
379,0.5902777272138421,1eq6A00,ESM
379,0.0522095772479123,1hufA00,ESM
379,0.6119456890848202,1f3vA00,ESM
379,0.829792278116597,1sxjE02,ESM
379,0.8725598670176736,1kx3D00,ESM
379,0.7795092239849098,1pqwA00,ESM
379,0.488455601932716,1a39A00,ESM
379,0.3061765473512005,1eysL02,ESM
379,0.45915402677955,1sxrA00,ESM
379,0.8407138321656448,1ks9A02,ESM
379,0.388325107243646,1tdpA00,ESM
379,0.8262151698208919,1qrjA01,ESM
379,0.8174058819776663,1c5eA00,ESM
379,0.402771750977716,1l5oA02,ESM
379,0.930055367839503,1um8A02,ESM
379,0.3358979151256022,1j5sA02,ESM
379,0.791774603863104,1mkfA01,ESM
379,0.9117908651281564,1mtyG02,ESM
379,0.5581835993587263,1hyoA01,ESM
379,0.4414357534656575,1c9bA02,ESM
379,0.5374306404927391,1dy2A00,ESM
379,0.7815205507349744,1a9vA00,ESM
379,0.8703782134733831,1h67A00,ESM
379,0.7665646789073278,1gwcA02,ESM
379,0.9067164781446068,1ll8A00,ESM
379,0.9669185605421372,1lfwA03,ESM
379,0.9156329075255322,1igqB00,ESM
379,0.9240908218339224,1ex0A03,ESM
379,0.7360317787760371,1d0bA00,ESM
379,0.3217511889402885,1nycA00,ESM
379,0.6142784773301397,1uoyA01,ESM
379,0.7003868595630669,1eysL01,ESM
379,0.3494257451252528,1epwA01,ESM
379,0.2380321206012641,1rwrA00,ESM
379,0.9610095916061264,1pytA00,ESM
379,0.8610559279704094,1pe4A00,ESM
379,0.6806441427899836,1mabB01,ESM
379,0.7525844759591646,1hf2A02,ESM
379,0.8966510463210845,1eyuA00,ESM
379,0.4882115869338,1fjkA00,ESM
379,0.4314060603269153,1ffvC03,ESM
379,0.5525835667104396,1gcyA02,ESM
379,0.8144047105540672,1l3gA00,ESM
379,0.6321023811597865,1o0sA02,ESM
379,0.8856547486961196,1tltA02,ESM
379,0.4148692756480005,1rv9A00,ESM
379,0.4037250164311686,1escA00,ESM
379,0.8884231431958115,1b9nA03,ESM
379,0.7906592143173965,1beoA00,ESM
379,0.4167006163516021,1a2nA02,ESM
379,0.822685716936951,1b97A00,ESM
379,0.503769589858875,1chzA00,ESM
379,0.6054804393178872,1fgxA00,ESM
379,0.7987729500121112,1e9rA02,ESM
379,0.783057214567135,1jeyA03,ESM
379,0.6371815093395913,1q2zA00,ESM
379,0.8786028727850663,1sr8A02,ESM
379,0.5966131990531373,1uaiA00,ESM
379,0.4963681304025621,1ulvA04,ESM
379,0.8593801545834785,1b5fB00,ESM
379,0.8660786145778386,1s5lB02,ESM
379,0.6482408201616097,1t0iA00,ESM
379,0.8043114164433498,1c3gA01,ESM
379,0.7545442969719259,1s5lH00,ESM
379,0.8181677147168676,1sqpF00,ESM
379,0.7401342556825682,1eb6A00,ESM
379,0.7098860583626361,1a3dA00,ESM
379,0.8674933022762257,1tg0A00,ESM
379,0.679856897667789,1lm8V01,ESM
379,0.8821684506432813,1tifA00,ESM
379,0.7111991935385343,1g7uA00,ESM
379,0.8358752387652318,1cywA00,ESM
379,0.6544497097959754,1st6A03,ESM
379,0.4547438733315821,1oygA01,ESM
379,0.8864996736082909,1j78A05,ESM
379,0.4637320859526445,1k8iB01,ESM
379,0.9158279929698028,1l3wA03,ESM
379,0.7088079359920332,1inlC02,ESM
379,0.4852960053169353,1i5gA00,ESM
379,0.6259019083224749,1k32A01,ESM
379,0.4340144226020491,1gz1A00,ESM
379,0.7645594446753691,1ebfA02,ESM
379,0.9247051848565644,1e0bA00,ESM
379,0.8437469814301057,1c30A08,ESM
379,0.7931424515321392,1rjlC00,ESM
379,0.8494914678390008,1c8uA01,ESM
379,0.8423912439375956,1js2A00,ESM
379,0.5591197269029957,1fohA03,ESM
379,0.7801476610034613,1ceuA00,ESM
379,0.798068122338348,1pf5A00,ESM
379,0.5674180164286452,1a0hA01,ESM
379,0.4657344485817161,1h7zA00,ESM
379,0.6981075490654455,1adnA00,ESM
379,0.8411899295456071,1n3kA00,ESM
379,0.9014933871919334,1cfbA02,ESM
379,0.6020783522427055,1hn0A04,ESM
379,0.9465115659923214,1tezA01,ESM
379,0.6839832349407375,1mzvA00,ESM
379,0.7333808781715833,1ryuA00,ESM
379,0.8578830121479653,1gntA02,ESM
379,0.858469727568528,1i7xB00,ESM
379,0.5582377654596422,1o0uA02,ESM
379,0.5517962442820237,1jl5A00,ESM
379,0.7605642996579147,1ihvA00,ESM
379,0.6285152702300948,1st0A02,ESM
379,0.7451486043006005,1gjsA00,ESM
379,0.6482895148117104,1fwxA01,ESM
379,0.3523397959070693,1ji3A00,ESM
379,0.8566330764044503,1qwzA00,ESM
379,0.6513015786366466,1gxeA00,ESM
379,0.6746321221271002,1dl5A01,ESM
379,0.4054640350010648,1rzuA02,ESM
379,0.4982057718934356,1qexA03,ESM
379,0.7148084898903639,1ca1A01,ESM
379,0.6956531495108101,1u0mA01,ESM
379,0.8138963885625965,1kfwA02,ESM
379,0.3288360393129955,1c01A00,ESM
379,0.7278135387561773,1pi2A00,ESM
413,0.9238831873099744,1l3wA03,ESM
413,0.8793783287487974,1inlC02,ESM
413,0.6494075878747968,1k8iB01,ESM
413,0.5093075781836409,1j78A05,ESM
413,0.9119436050175168,1c30A08,ESM
413,0.782265039600824,1e0bA00,ESM
413,0.3607185126229737,1gz1A00,ESM
413,0.6806320817335171,1k32A01,ESM
413,0.7221438566329884,1ebfA02,ESM
413,0.8879579326729982,1i5gA00,ESM
413,0.6073267676383027,1a3dA00,ESM
413,0.8378316268542034,1eb6A00,ESM
413,0.6482951076114388,1sqpF00,ESM
413,0.8855799353559382,1s5lH00,ESM
413,0.7141400840579102,1c3gA01,ESM
413,0.7042394236253544,1st6A03,ESM
413,0.5392448940011153,1oygA01,ESM
413,0.7981978933954451,1g7uA00,ESM
413,0.4161031102340599,1tifA00,ESM
413,0.8338271559053827,1cywA00,ESM
413,0.6867715367467047,1tg0A00,ESM
413,0.7888978868125288,1lm8V01,ESM
413,0.6631618531875026,1ihvA00,ESM
413,0.6918406218957687,1i7xB00,ESM
413,0.5730349802689394,1jl5A00,ESM
413,0.7086808932905544,1o0uA02,ESM
413,0.8564200528714512,1gntA02,ESM
413,0.8402905947513185,1pi2A00,ESM
413,0.1282851148211349,1c01A00,ESM
413,0.7642072436811808,1u0mA01,ESM
413,0.5284548937175083,1kfwA02,ESM
413,0.8332650095956267,1ca1A01,ESM
413,0.6240450777119139,1qexA03,ESM
413,0.8399687218050694,1gxeA00,ESM
413,0.8238153431060796,1qwzA00,ESM
413,0.5696567082335036,1ji3A00,ESM
413,0.7919966984429448,1rzuA02,ESM
413,0.8214453485412456,1dl5A01,ESM
413,0.7292713021014756,1fwxA01,ESM
413,0.6257945836067554,1gjsA00,ESM
413,0.7805004393136787,1st0A02,ESM
413,0.6239027424919004,1h7zA00,ESM
413,0.4283493147156186,1a0hA01,ESM
413,0.8704405817116604,1pf5A00,ESM
413,0.8956673493968448,1fohA03,ESM
413,0.781235151173434,1ceuA00,ESM
413,0.7844439386345303,1c8uA01,ESM
413,0.8050677029804401,1js2A00,ESM
413,0.5960566047969704,1rjlC00,ESM
413,0.7320644066353806,1ryuA00,ESM
413,0.5912804423526249,1mzvA00,ESM
413,0.8190118438974648,1cfbA02,ESM
413,0.9557858560554702,1tezA01,ESM
413,0.8672348287749962,1hn0A04,ESM
413,0.806800697519959,1n3kA00,ESM
413,0.7324358600182331,1adnA00,ESM
413,0.5073222742892163,1eyuA00,ESM
413,0.4602642424412898,1hf2A02,ESM
413,0.6363370458417866,1pe4A00,ESM
413,0.9708450722496454,1pytA00,ESM
413,0.631517059298699,1mabB01,ESM
413,0.2425054542546657,1rwrA00,ESM
413,0.4080942612040615,1escA00,ESM
413,0.501559464728058,1rv9A00,ESM
413,0.8583313283388951,1l3gA00,ESM
413,0.7181039382888749,1tltA02,ESM
413,0.7080421311991332,1o0sA02,ESM
413,0.1614509798388018,1ffvC03,ESM
413,0.4457391711232166,1fjkA00,ESM
413,0.6830616185406889,1gcyA02,ESM
413,0.8458612847389346,1ll8A00,ESM
413,0.7348493541961527,1gwcA02,ESM
413,0.8706970581482918,1h67A00,ESM
413,0.7776726149230285,1a9vA00,ESM
413,0.4063597221334982,1eysL01,ESM
413,0.3154168635899038,1epwA01,ESM
413,0.0918930647323812,1d0bA00,ESM
413,0.701052603023788,1uoyA01,ESM
413,0.3502916832401258,1nycA00,ESM
413,0.7566607099284678,1lfwA03,ESM
413,0.8123201339352326,1ex0A03,ESM
413,0.9057673188415832,1igqB00,ESM
413,0.6177074369699208,1ulvA04,ESM
413,0.7835665747615105,1uaiA00,ESM
413,0.4030801528996864,1t0iA00,ESM
413,0.7389634076768276,1s5lB02,ESM
413,0.6815208574776862,1b5fB00,ESM
413,0.9260677861885448,1b97A00,ESM
413,0.4925444201228131,1a2nA02,ESM
413,0.8099881029372734,1b9nA03,ESM
413,0.7253317319499758,1beoA00,ESM
413,0.823486682838021,1sr8A02,ESM
413,0.3269742525222101,1jeyA03,ESM
413,0.6805194690953982,1e9rA02,ESM
413,0.4877498316025295,1q2zA00,ESM
413,0.6894297274410959,1fgxA00,ESM
413,0.576298394238888,1chzA00,ESM
413,0.6598007882199696,1sk7A00,ESM
413,0.5299359073855706,1bo7A00,ESM
413,0.977290889051733,1m2dA00,ESM
413,0.6272250445858951,1a1zA00,ESM
413,0.7271093662143683,1sumB02,ESM
413,0.6441052574524644,1b4aA01,ESM
413,0.8590776683245459,1u0vB01,ESM
413,0.4004156136695688,1u0bB02,ESM
413,0.8429199228141515,1lujB01,ESM
413,0.5193785716273296,1b1yA00,ESM
413,0.5379004487014166,1j7mA00,ESM
413,0.4667140170631175,1b4rA00,ESM
413,0.4250500353388149,1jqpA01,ESM
413,0.8654253065618671,1uapA00,ESM
413,0.2918406358597584,1lcsA00,ESM
413,0.7080809325577626,1gqoB00,ESM
413,0.8826784256868178,1j8mF01,ESM
413,0.6067144220969031,1pjqA03,ESM
413,0.6575923272178821,1b06A01,ESM
413,0.347317587104286,1a48A01,ESM
413,0.7544057796826718,1jbiA00,ESM
413,0.6750613129087886,1t4lB00,ESM
413,0.7470683075505032,1kplA00,ESM
413,0.5197573709549138,1aocA00,ESM
413,0.545715426321087,1j5sA02,ESM
413,0.8690556836834926,1mkfA01,ESM
413,0.9174243105752664,1um8A02,ESM
413,0.8476591026572136,1c5eA00,ESM
413,0.6371737441433537,1l5oA02,ESM
413,0.5861688523399279,1dy2A00,ESM
413,0.858710058526365,1c9bA02,ESM
413,0.6128239805929778,1hyoA01,ESM
413,0.6385777629346869,1mtyG02,ESM
413,0.5798358758490219,1f3vA00,ESM
413,0.1339158260818199,1hufA00,ESM
413,0.6002841789131992,1sznA02,ESM
413,0.7482087126780477,1eq6A00,ESM
413,0.4843161333336834,1hpgA02,ESM
413,0.6476234209082976,1lkoA01,ESM
413,0.773469779012938,1ft9A02,ESM
413,0.6039578399991462,1bagA01,ESM
413,0.7635776003944744,1qrjA01,ESM
413,0.4375937054169579,1tdpA00,ESM
413,0.6494729326955623,1eysL02,ESM
413,0.6820086062535274,1sxrA00,ESM
413,0.6867125597968806,1a39A00,ESM
413,0.7430795066345525,1ks9A02,ESM
413,0.8019622234216282,1sxjE02,ESM
413,0.8727617233055399,1pqwA00,ESM
413,0.7343623010253766,1kx3D00,ESM
413,0.628899955430799,1tyjA00,ESM
413,0.5796196245949108,1reoA03,ESM
413,0.7167150026038694,1tujA00,ESM
413,0.749172975040496,1k70A02,ESM
413,0.7454414981731234,1j0tA00,ESM
413,0.798717748279994,1g5aA03,ESM
413,0.8151315880119607,1ow4A00,ESM
413,0.2034770180096863,1q5zA00,ESM
413,0.4168166292704853,1lf6A02,ESM
413,0.5341390645266554,1gxmB00,ESM
413,0.7720820740660954,1sknP00,ESM
413,0.553716594054976,1dkyB02,ESM
413,0.6056541532945832,1o75A03,ESM
413,0.5596750167213049,1kx3G00,ESM
413,0.6023315088888361,1mu5A02,ESM
413,0.6859347987628683,1jbjA02,ESM
413,0.8870746752259661,1khcA01,ESM
413,0.736199029261098,1bkcE00,ESM
413,0.7811043786239756,1gccA00,ESM
413,0.6455566486885321,1i2nA00,ESM
413,0.6911247592191208,1ghsA00,ESM
413,0.7326244071264453,1bgqA00,ESM
413,0.8741238232558336,1fcdA03,ESM
413,0.6179831071879734,1hcnA00,ESM
413,0.6449076734530323,1c8jA00,ESM
413,0.6320879979868818,1jw3A00,ESM
413,0.7446198314510233,1k8kD01,ESM
413,0.5457658029475018,1tyeA00,ESM
413,0.8234103834933749,1k8kF00,ESM
413,0.9914316025816858,1rzmA01,ESM
413,0.5021100101201538,1e1gA00,ESM
413,0.8404701717431019,1ceeB00,ESM
413,0.8802371224039687,1tuaA01,ESM
413,0.6356360681844745,1gwyA00,ESM
413,0.7584716293852549,1d2nA02,ESM
413,0.3620387449927591,1cz4A02,ESM
413,0.6944151702380263,1b2rA02,ESM
450,0.4984456046229351,1lujB01,ESM
450,0.419497827591268,1u0bB02,ESM
450,0.6134174487232245,1b4aA01,ESM
450,0.8851950883661519,1u0vB01,ESM
450,0.6228679881088336,1sk7A00,ESM
450,0.6982504840876369,1bo7A00,ESM
450,0.2739946310731911,1sumB02,ESM
450,0.933828076121708,1m2dA00,ESM
450,0.550652415415972,1a1zA00,ESM
450,0.6010260726955805,1uapA00,ESM
450,0.1543109143968527,1jqpA01,ESM
450,0.4230087779434436,1b4rA00,ESM
450,0.7820197089473797,1j7mA00,ESM
450,0.5988540430080073,1b1yA00,ESM
450,0.4757620430097671,1b06A01,ESM
450,0.8401158138262451,1pjqA03,ESM
450,0.6241529913120386,1a48A01,ESM
450,0.5510189848905798,1j8mF01,ESM
450,0.8396526326188525,1gqoB00,ESM
450,0.4677016212947535,1lcsA00,ESM
450,0.4243112545298437,1aocA00,ESM
450,0.71698883583933,1kplA00,ESM
450,0.626314255090046,1t4lB00,ESM
450,0.5510378394564932,1jbiA00,ESM
450,0.7882134047316753,1l5oA02,ESM
450,0.5149860081065324,1c5eA00,ESM
450,0.628363682330432,1um8A02,ESM
450,0.7018092899145293,1j5sA02,ESM
450,0.9104139123200334,1mkfA01,ESM
450,0.8591986763016898,1mtyG02,ESM
450,0.255287266232117,1hyoA01,ESM
450,0.6389172408396863,1c9bA02,ESM
450,0.6880714684294277,1dy2A00,ESM
450,0.3814179924712202,1bagA01,ESM
450,0.5977537011449096,1ft9A02,ESM
450,0.5531220010472706,1lkoA01,ESM
450,-0.0111894687515805,1hpgA02,ESM
450,0.2150936976454098,1sznA02,ESM
450,0.8047993693241384,1eq6A00,ESM
450,0.7804926286847398,1f3vA00,ESM
450,-0.0308175057835519,1hufA00,ESM
450,0.8151728074619597,1sxjE02,ESM
450,0.2555179729641587,1kx3D00,ESM
450,0.8786057262127904,1pqwA00,ESM
450,0.62342677995952,1a39A00,ESM
450,0.5252107019819174,1sxrA00,ESM
450,0.6771044176982719,1eysL02,ESM
450,0.6499044717259058,1ks9A02,ESM
450,0.4871004712069504,1tdpA00,ESM
450,0.5717409505905571,1qrjA01,ESM
450,0.7680742489368925,1tujA00,ESM
450,0.6396053169956846,1reoA03,ESM
450,0.5810628790201995,1tyjA00,ESM
450,0.7938033916353406,1j0tA00,ESM
450,0.7050382610698778,1k70A02,ESM
450,0.6367514906281952,1gxmB00,ESM
450,0.349594700668934,1lf6A02,ESM
450,0.6264878568569036,1q5zA00,ESM
450,0.8693006298761005,1ow4A00,ESM
450,0.7597214877361578,1g5aA03,ESM
450,0.8877343945253686,1jbjA02,ESM
450,0.8966789725625782,1mu5A02,ESM
450,0.7715296894813811,1kx3G00,ESM
450,0.3604757221044966,1o75A03,ESM
450,0.5243435343898162,1dkyB02,ESM
450,0.3509908920900271,1sknP00,ESM
450,0.4115824189603609,1fcdA03,ESM
450,0.6805586730394391,1ghsA00,ESM
450,0.8351097343975069,1bgqA00,ESM
450,0.8050883939865101,1i2nA00,ESM
450,0.6960008869004866,1gccA00,ESM
450,0.6846451383181958,1ry9A00,ESM
450,0.7663853917282717,1bkcE00,ESM
450,0.7171681935981133,1khcA01,ESM
450,0.6504250372110629,1tyeA00,ESM
450,0.7186325028256693,1k8kD01,ESM
450,0.7737788677239803,1jw3A00,ESM
450,0.4670208324675257,1c8jA00,ESM
450,0.9168206209613526,1hcnA00,ESM
450,0.9110776436327516,1k8kF00,ESM
450,0.6643457865134952,1b2rA02,ESM
450,0.5555719001833629,1cz4A02,ESM
450,0.516605329156745,1ceeB00,ESM
450,0.561665145202373,1tuaA01,ESM
450,0.4839542095040054,1d2nA02,ESM
450,0.7673349887722819,1gwyA00,ESM
450,0.6490095731784462,1e1gA00,ESM
450,0.9916999970095428,1rzmA01,ESM
450,0.7031027160484702,1j78A05,ESM
450,0.7861346732356763,1k8iB01,ESM
450,0.9035545810989396,1l3wA03,ESM
450,0.2024604043357593,1inlC02,ESM
450,0.7530080758730342,1i5gA00,ESM
450,0.5331152415362584,1gz1A00,ESM
450,0.6881049983975035,1k32A01,ESM
450,0.577913929859906,1ebfA02,ESM
450,0.7167239574339878,1e0bA00,ESM
450,0.8756309472554877,1c30A08,ESM
450,0.3551266281250447,1c3gA01,ESM
450,0.6444685820012699,1sqpF00,ESM
450,0.5389789243800287,1s5lH00,ESM
450,0.1434153897961818,1eb6A00,ESM
450,0.84286160374697,1a3dA00,ESM
450,0.6041894442938397,1tg0A00,ESM
450,0.8025609807630321,1lm8V01,ESM
450,0.6981648223866657,1g7uA00,ESM
450,0.8366022906661333,1tifA00,ESM
450,0.7655896750698834,1cywA00,ESM
450,0.9202183490849338,1st6A03,ESM
450,0.6316343668774749,1oygA01,ESM
450,0.8640520896822947,1gntA02,ESM
450,0.1641480489486658,1i7xB00,ESM
450,0.4155229658844241,1o0uA02,ESM
450,0.510572152429089,1jl5A00,ESM
450,0.5912646662546563,1ihvA00,ESM
450,0.9244608237964956,1st0A02,ESM
450,0.6982835573934134,1fwxA01,ESM
450,0.7212909069094781,1gjsA00,ESM
450,0.6563330028085236,1ji3A00,ESM
450,0.7287863769968358,1qwzA00,ESM
450,0.7369862757669228,1gxeA00,ESM
450,0.821089897087305,1dl5A01,ESM
450,0.8869174857819093,1rzuA02,ESM
450,0.4512324965529206,1qexA03,ESM
450,0.9022879809939276,1ca1A01,ESM
450,0.4519834755071323,1kfwA02,ESM
450,0.8689132149270307,1u0mA01,ESM
450,0.8234311613136428,1pi2A00,ESM
450,0.6507671288092663,1c01A00,ESM
450,0.2750969063881779,1rjlC00,ESM
450,0.6065493180092552,1c8uA01,ESM
450,0.6757520624449117,1js2A00,ESM
450,0.8125940874523204,1ceuA00,ESM
450,0.9199427702810616,1fohA03,ESM
450,0.581182223834648,1pf5A00,ESM
450,0.7644974130177099,1a0hA01,ESM
450,0.73303641308094,1h7zA00,ESM
450,0.6583959165850805,1adnA00,ESM
450,0.0995808332904115,1n3kA00,ESM
450,0.823022169042439,1hn0A04,ESM
450,0.8129441202369925,1tezA01,ESM
450,0.8134482530695158,1cfbA02,ESM
450,0.7303909990225526,1ryuA00,ESM
450,0.6962333049200808,1mzvA00,ESM
450,0.3575353484708621,1rwrA00,ESM
450,0.8808687735717421,1pytA00,ESM
450,0.8366499887104936,1pe4A00,ESM
450,0.6702053880555939,1mabB01,ESM
450,0.7122332914901031,1hf2A02,ESM
450,0.6653040362300529,1eyuA00,ESM
450,0.836092807305894,1fjkA00,ESM
450,0.0924509305890528,1ffvC03,ESM
450,0.6701660730208551,1gcyA02,ESM
450,0.5497261919904115,1tltA02,ESM
450,0.64932715806217,1o0sA02,ESM
450,0.600316951799714,1l3gA00,ESM
450,0.7604504803748956,1rv9A00,ESM
450,0.4821959589378541,1escA00,ESM
450,0.8815094812151933,1a9vA00,ESM
450,0.3312763720886696,1h67A00,ESM
450,0.8833297082258138,1gwcA02,ESM
450,0.7927242552535421,1ll8A00,ESM
450,0.367480007880607,1lfwA03,ESM
450,0.3155220709220199,1igqB00,ESM
450,0.7590386592373015,1ex0A03,ESM
450,0.6296171438487762,1d0bA00,ESM
450,0.6091105535271045,1uoyA01,ESM
450,0.671286194122276,1nycA00,ESM
450,0.7036329464906587,1eysL01,ESM
450,0.5640287754670625,1epwA01,ESM
450,0.6131097585190611,1uaiA00,ESM
450,0.5943598724667666,1ulvA04,ESM
450,0.7770589349409825,1b5fB00,ESM
